,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
60,10637_ZNF787_P1P2_ENSG00000142409,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,13,14,8,12,7,11,15,19,0,22,18,15,18,24,21,0,26,27,7,12,14,37,36,25,0,13,28,24,42,38,8,12,31,40,45,34,42,16,34,6,56,46,40,36,41,49,62,46,49,50,57,63,66,56,58,18,56,59,44,34,70,73,54,67,68,62,0,48,58,8,47,42,49,69,38,72,15,61,29,51,81,54,24,79
61,10663_ZNF830_P1P2_ENSG00000198783,0,1,3,0,3,5,2,4,6,10,7,6,6,11,5,2,15,5,11,10,21,11,5,7,9,9,23,14,13,0,16,16,6,6,17,11,9,15,12,17,32,7,5,37,3,4,33,40,3,0,31,35,2,6,14,25,5,27,9,45,60,6,38,35,57,38,7,38,57,57,49,4,6,71,12,37,58,24,48,59,37,15,52,82,14,3,56,38,37,77,75,47,45,81,3,67,89,30,7
62,10676_ZNF84_P1P2_ENSG00000198040,0,1,1,4,0,1,5,6,9,4,8,8,4,13,2,4,7,1,2,5,9,3,1,4,13,20,1,21,12,23,12,5,20,18,16,25,12,32,16,3,10,9,15,0,12,23,38,29,33,39,0,52,38,1,8,39,25,16,15,20,42,35,26,22,39,62,64,5,54,37,21,2,35,20,8,33,30,35,2,49,33,31,49,79,19,63,55,1,1,4,0,11,32,7,57,13,84,71,51
63,10699_ZNHIT1_P1P2_ENSG00000106400,0,1,3,0,4,6,4,5,8,6,9,2,2,2,1,7,1,2,1,4,10,4,18,18,21,2,3,1,21,12,19,22,9,16,2,30,20,5,36,1,41,18,1,32,42,12,40,11,47,9,50,2,26,3,23,33,40,46,37,59,21,14,49,39,63,19,27,65,20,15,61,14,26,48,9,11,60,15,49,75,25,17,15,22,74,23,72,3,85,70,89,84,68,3,19,56,30,26,25
64,106_ACTL6A_P1P2_ENSG00000136518,0,1,1,4,0,1,5,6,9,4,8,8,4,13,2,4,7,1,2,5,9,22,6,4,8,0,1,20,12,22,4,9,10,4,9,15,11,10,31,39,3,6,7,38,12,13,38,4,25,2,0,52,0,26,8,35,25,37,52,20,42,40,51,22,52,33,9,32,54,36,21,2,5,20,51,33,30,48,31,49,33,31,59,79,47,28,33,57,38,4,0,75,55,79,57,13,84,1,27
65,10700_ZNHIT2_P1P2_ENSG00000174276,0,1,3,0,3,5,2,4,6,10,7,6,6,11,5,2,15,5,11,10,21,11,5,7,9,9,23,14,13,0,16,16,6,6,17,11,9,15,12,17,32,7,5,37,3,4,33,40,3,0,31,35,2,6,14,25,5,27,9,3,60,6,38,35,57,38,7,38,57,57,49,4,55,34,12,37,58,24,48,59,37,15,52,82,14,74,56,74,37,40,75,47,45,81,3,40,89,58,7
66,10701_ZNHIT3_P1P2_ENSG00000273611,0,1,3,0,3,5,2,4,6,10,7,2,2,2,1,7,1,2,1,4,10,4,18,18,21,19,3,27,21,20,19,2,15,33,35,27,6,29,39,38,15,33,27,3,21,39,41,33,19,28,17,16,45,37,52,33,38,30,57,8,30,28,13,55,13,24,66,34,52,39,24,53,38,58,50,66,34,77,78,20,52,4,60,64,42,40,39,61,17,22,26,66,73,76,28,23,3,77,41
67,10702_ZNHIT6_P1P2_ENSG00000117174,0,1,3,4,3,1,5,2,2,9,2,8,0,13,4,4,7,15,5,1,2,12,11,2,10,5,19,3,26,2,1,11,0,0,24,24,3,1,34,25,1,29,32,34,33,46,29,7,8,18,49,9,53,51,16,42,27,33,22,16,10,1,4,48,10,61,0,36,40,19,23,34,14,4,45,28,31,21,39,45,1,65,25,33,18,12,65,33,59,67,81,36,72,89,6,1,50,96,73
68,10703_ZNRD1_P1P2_ENSG00000066379,0,1,1,4,0,1,5,8,5,0,10,8,4,13,2,4,7,1,2,5,9,3,1,21,13,20,1,21,12,29,12,5,20,18,1,25,12,32,16,3,30,9,15,0,12,23,36,29,16,15,35,23,38,1,37,39,1,16,39,1,20,35,59,56,39,0,30,5,38,24,34,69,61,67,69,54,71,59,76,16,44,33,71,18,65,50,10,45,74,28,28,43,38,32,84,49,69,54,15
69,10706_ZRANB2_P1P2_ENSG00000132485,1,0,0,3,1,4,6,1,4,3,6,7,3,3,0,16,0,0,13,3,12,21,12,15,11,1,7,23,9,30,26,12,1,34,22,19,24,0,27,32,6,14,40,36,15,37,6,44,6,22,1,46,12,29,33,47,45,57,25,10,1,31,45,63,46,59,34,14,69,48,40,27,37,39,15,6,33,17,52,30,7,51,21,38,79,56,68,87,52,56,67,70,77,85,64,60,25,70,74
70,10708_ZRSR2_P1P2_ENSG00000169249,1,0,0,2,5,3,7,7,1,1,1,10,10,10,15,9,11,9,17,13,14,2,21,22,0,22,14,17,1,3,30,20,31,11,23,13,34,12,20,19,39,23,0,39,1,10,24,35,41,31,44,51,28,47,24,40,53,43,5,44,36,52,9,44,18,63,10,56,55,26,50,43,58,25,23,15,0,42,5,69,65,73,45,24,60,45,74,34,33,63,52,73,85,59,39,14,92,41,30
71,10736_ZW10_P1P2_ENSG00000086827,0,2,2,0,4,6,4,5,8,6,9,9,7,5,13,12,9,7,7,9,7,10,20,14,23,2,6,1,8,8,5,22,4,10,2,30,15,35,19,1,41,8,21,8,42,30,40,20,26,9,9,30,26,3,43,45,42,46,45,22,22,46,37,1,63,19,37,64,41,47,31,48,62,49,29,40,65,32,73,41,45,49,37,44,7,67,48,40,28,47,83,34,34,93,49,48,71,76,92
72,10738_ZWINT_P1P2_ENSG00000122952,1,0,2,3,1,4,6,1,4,3,6,7,3,3,0,16,0,0,13,3,12,21,12,15,11,1,0,23,9,19,10,12,1,1,22,0,24,13,17,23,35,14,40,12,29,37,6,23,1,22,14,46,23,29,33,19,45,57,33,42,34,31,62,63,14,34,34,12,69,48,41,42,37,39,15,6,33,27,19,5,28,51,27,38,40,2,86,41,52,16,27,50,13,47,35,60,51,70,74
73,10746_AC118549.1_P1P2_ENSG00000036549,1,2,2,3,1,0,1,5,8,6,3,9,12,14,6,5,3,13,6,6,20,13,22,20,18,10,24,15,6,28,20,24,26,8,19,18,10,7,28,4,29,26,39,1,6,44,22,36,7,8,46,26,10,2,18,18,26,17,59,43,4,51,3,14,4,2,33,15,43,46,27,51,65,43,74,25,61,3,8,79,15,74,20,75,25,21,23,85,26,27,34,48,3,34,93,36,72,78,31
74,10756_non-targeting_non-targeting_non-targeting,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,16,23,16,14,16,22,25,18,15,8,25,25,0,8,2,11,26,26,18,22,13,20,27,35,31,26,31,37,12,11,31,40,47,38,29,19,42,32,40,47,48,15,22,1,67,28,15,10,7,25,56,24,18,16,32,4,51,50,10,42,56,11,51,65,44,25,66,33,51,49,74,28,18,78,6,95,59
75,10758_non-targeting_non-targeting_non-targeting,1,0,0,3,1,4,6,1,4,3,11,7,5,3,0,16,0,0,13,3,12,21,12,15,11,1,0,23,9,30,26,12,1,34,22,0,24,0,27,23,6,14,40,12,15,37,6,44,6,22,1,49,12,29,33,47,45,57,25,21,1,31,62,63,46,59,34,14,69,48,40,42,37,39,15,46,33,17,52,66,7,51,21,38,39,60,1,87,52,56,67,70,69,85,35,60,87,70,74
76,10759_non-targeting_non-targeting_non-targeting,1,0,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,0,9,3,12,21,12,15,11,1,0,23,9,19,26,12,1,1,22,0,8,33,27,32,6,14,40,4,15,37,6,44,1,22,1,46,23,29,33,55,45,9,33,10,11,2,45,3,14,14,43,12,69,48,29,27,25,39,15,6,46,60,19,30,66,19,27,77,79,56,68,7,52,16,1,50,13,47,64,20,25,70,74
77,10767_non-targeting_non-targeting_non-targeting,1,2,2,3,2,4,6,1,4,3,6,7,3,3,0,16,13,6,9,11,3,0,3,6,6,8,13,16,29,1,7,32,14,23,14,34,8,33,1,33,36,30,11,4,17,27,34,16,15,29,39,1,9,18,21,41,7,0,56,49,24,36,56,19,3,64,28,58,39,1,39,46,1,51,75,44,41,23,28,25,0,78,16,67,49,44,8,43,10,53,36,79,21,64,7,34,37,13,49
78,10771_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,18,2,27,11,26,20,8,25,12,38,28,26,1,37,9,31,19,11,9,34,27,20,39,36,33,22,22,2,29,18,5,12,26,12,8,62,26,5,24,33,41,67,72,7,60,30,47,23,14,14,71,32,61,55,46,41,13,20,58,16,46,66,31,64,74,0,85,90,55,68
79,10779_non-targeting_non-targeting_non-targeting,1,2,2,3,2,4,3,0,0,3,6,7,3,3,0,16,13,6,9,11,3,0,3,24,6,8,13,16,29,1,7,32,13,23,14,34,7,2,1,33,36,30,11,24,17,27,34,16,15,6,16,1,9,18,21,41,23,0,56,49,24,25,41,19,3,25,28,3,39,51,39,46,1,51,6,73,41,23,61,32,0,7,72,67,49,72,69,43,75,53,68,79,21,64,61,3,73,79,43
80,10780_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,1,10,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,31,3,26,10,36,23,25,4,7,8,20,36,26,9,32,47,28,45,5,36,21,17,12,41,37,47,22,19,24,6,58,0,24,31,36,50,49,68,3,15,6,68,56,40,38,26,1,64,40,2,6,81,65,68,83,81,46,8,21,41,78,51,41,36,76,67,37,13
81,10784_non-targeting_non-targeting_non-targeting,1,0,0,2,5,4,6,1,4,3,11,4,5,10,15,9,11,9,17,13,14,2,21,8,19,22,7,28,19,30,26,23,5,34,8,28,14,0,27,31,39,23,9,36,1,41,44,35,6,31,44,49,28,54,24,29,18,36,53,23,1,10,32,20,46,32,39,31,55,8,71,47,47,1,62,15,76,69,3,78,65,2,53,78,45,85,46,62,43,76,18,63,93,65,17,77,14,9,1
82,10785_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,14,30,20,16,16,27,25,9,32,32,2,12,38,14,41,36,53,14,22,13,21,11,32,8,18,17,65,39,22,46,58,17,13,22,70,6,70,63,14,78,69,74,69,23,6,2,72,57,24,36,19,0,38,52,5,56,26,17,26,59,71
83,10786_non-targeting_non-targeting_non-targeting,1,0,0,2,5,4,6,1,4,3,4,7,3,0,14,1,6,18,0,18,8,19,16,8,16,16,7,2,19,13,21,23,5,5,8,19,14,18,37,2,14,34,42,30,43,20,45,8,28,33,43,29,27,24,45,7,55,51,12,48,33,59,16,32,51,50,23,50,45,60,70,1,63,61,3,76,35,63,51,56,78,69,56,53,15,26,31,71,56,3,79,19,1,90,89,37,53,2,22
84,10787_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,3,30,20,31,11,20,13,34,12,20,19,26,37,0,2,22,10,21,3,34,7,32,3,8,33,11,2,57,2,18,47,52,16,27,8,17,16,14,56,4,61,66,38,53,25,59,42,68,75,56,39,49,81,13,40,76,54,74,2,40,11,82,38,63,11,77,45,18,84,24
85,10788_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,24,10,23,31,26,32,17,4,14,30,20,16,16,27,25,36,32,19,2,12,38,14,41,36,53,49,6,13,26,33,32,8,52,0,65,39,22,46,58,33,13,22,70,6,63,63,14,78,12,74,69,23,6,2,72,57,24,36,19,0,38,52,5,26,26,17,86,72,71
86,10791_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,1,14,13,18,10,22,24,24,31,3,2,10,3,5,25,14,30,20,16,36,26,9,36,2,19,45,38,18,43,41,36,19,49,6,49,26,33,19,27,52,0,8,11,3,26,17,3,58,66,30,36,52,19,67,55,64,63,30,67,50,28,21,34,3,59,84,66,73,60,78,78,72,96,67,72,38
87,10792_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,11,26,10,36,23,25,38,28,8,20,26,31,14,19,47,28,30,5,36,36,50,49,22,51,24,25,0,0,44,26,53,46,62,66,5,20,48,41,67,35,24,10,30,55,49,57,41,43,42,82,29,6,27,70,41,69,39,17,88,3,64,38,68,31,52,68,46
88,10793_non-targeting_non-targeting_non-targeting,1,2,2,1,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,13,17,9,24,22,18,10,7,14,10,13,6,2,30,32,23,31,31,5,20,28,10,20,5,11,22,46,13,35,49,6,27,35,44,55,43,16,12,32,50,47,3,58,18,28,55,60,53,42,42,47,11,71,32,46,30,45,56,33,13,17,34,80,29,57,5,83,80,35,48,54,20,11,9,42,8,16,4,0
89,10798_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,14,30,20,16,16,27,37,9,32,32,18,12,4,43,41,20,31,14,6,49,21,33,35,37,18,58,65,53,26,6,58,62,51,22,3,6,70,63,44,16,77,74,73,23,62,2,35,57,24,51,77,62,38,86,83,67,80,41,35,34,57
90,10799_non-targeting_non-targeting_non-targeting,1,0,0,3,2,4,6,1,4,3,6,7,3,3,0,16,13,6,9,11,3,0,3,6,6,8,13,16,29,1,21,32,14,32,14,34,8,18,37,33,36,30,42,4,17,27,45,16,15,29,39,34,9,18,21,41,7,0,46,49,24,36,56,57,34,64,28,58,0,1,57,68,1,13,75,31,16,23,6,25,58,78,16,32,49,44,8,19,10,64,63,79,62,30,7,71,12,43,49
91,10801_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,4,4,1,10,15,9,11,9,17,13,14,2,7,8,0,22,25,17,4,3,30,20,31,11,8,28,34,12,20,31,39,23,9,39,1,41,44,35,41,31,44,24,28,54,24,29,18,36,53,44,36,52,54,44,18,32,39,31,55,8,50,43,58,18,23,15,11,66,3,11,65,2,53,24,45,1,74,34,33,76,18,13,15,27,39,14,14,90,56
92,10804_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,1,10,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,31,3,26,10,36,23,25,4,7,8,20,36,26,9,32,47,28,45,5,36,21,17,12,41,37,47,22,19,24,6,58,0,24,60,36,50,49,68,30,15,6,68,56,40,38,26,26,64,40,80,56,50,65,68,83,81,46,62,21,41,78,51,57,75,44,67,87,99
93,10806_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,10,8,4,14,16,0,18,9,10,16,0,4,25,17,4,3,30,20,31,11,23,13,5,12,20,19,26,37,0,2,22,10,21,3,18,7,32,3,8,20,31,2,57,2,50,47,35,16,27,30,17,16,14,57,4,61,66,38,53,40,10,32,68,75,22,12,73,81,13,31,6,42,73,65,40,37,62,38,26,11,11,0,55,84,91
94,10819_non-targeting_non-targeting_non-targeting,1,0,0,2,5,4,6,1,4,7,4,4,1,0,14,1,6,18,0,18,8,19,16,23,16,16,16,22,25,18,2,8,25,5,0,8,2,22,11,2,14,34,37,9,31,20,18,8,10,13,20,39,1,27,34,38,2,29,35,48,40,0,33,60,22,50,67,0,33,10,30,25,56,42,18,16,75,33,14,14,10,14,51,11,51,13,50,25,67,31,15,31,24,10,58,78,74,53,48
95,10821_non-targeting_non-targeting_non-targeting,1,0,0,2,5,4,6,1,4,3,4,7,3,0,14,1,6,18,0,18,3,19,16,6,16,14,16,22,17,26,21,13,25,32,30,17,21,18,26,21,27,5,43,30,43,40,42,41,49,43,26,29,40,4,4,27,35,38,46,14,23,23,29,47,61,29,11,21,63,35,7,19,17,24,37,75,55,4,51,47,34,24,56,83,64,65,44,53,66,33,51,59,74,58,32,37,53,2,59
96,10825_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,24,10,23,2,26,3,5,4,14,30,20,16,16,27,25,36,2,19,2,38,18,43,41,36,31,49,6,49,26,33,35,27,52,0,8,53,26,26,58,62,60,22,3,6,70,32,44,16,12,12,73,67,62,2,35,34,73,86,77,62,38,18,83,67,80,70,35,34,57
97,10829_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,7,16,0,4,25,17,4,3,30,20,31,11,20,13,25,12,20,19,26,1,0,2,22,0,21,9,34,27,32,3,36,33,11,22,28,2,18,30,52,16,12,8,17,26,54,24,32,34,2,72,7,60,22,42,23,14,56,39,32,40,13,40,76,54,20,56,2,46,82,82,88,51,77,45,18,25,24
98,10831_non-targeting_non-targeting_non-targeting,1,0,0,2,2,4,6,1,4,3,6,7,3,3,14,1,6,18,0,11,3,0,16,6,6,8,13,16,17,26,21,13,14,32,30,17,21,18,37,21,27,5,43,30,5,40,42,41,49,43,26,34,40,4,4,27,35,38,46,14,23,59,29,57,34,29,11,21,63,35,57,68,17,74,37,75,16,67,6,47,58,24,23,32,64,16,78,19,56,64,63,59,58,30,60,71,12,43,49
99,10836_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,22,12,0,11,16,27,25,9,32,32,23,12,38,14,20,5,53,14,22,13,21,11,32,8,18,17,32,21,22,46,29,17,68,63,48,68,0,9,50,44,69,38,54,48,63,63,54,9,62,16,47,81,11,8,60,80,87,69,26,59,5
100,1083_NEPRO_P1P2_ENSG00000163608,0,1,1,4,0,1,5,2,9,4,8,8,4,13,2,4,7,1,5,15,17,16,14,17,20,15,5,19,7,23,23,21,28,22,18,6,30,23,33,13,11,38,41,7,2,7,1,30,39,23,41,41,22,25,44,20,20,44,38,56,2,15,61,4,19,35,17,54,9,7,63,62,28,45,33,27,72,5,29,61,31,25,36,74,3,7,34,44,42,34,16,27,20,23,33,33,95,46,2
101,10844_non-targeting_non-targeting_non-targeting,1,0,0,2,2,4,6,1,4,3,6,7,3,3,14,1,6,18,0,11,3,0,16,6,6,8,13,16,17,26,21,13,14,32,30,17,21,18,37,21,27,5,43,30,43,40,45,41,49,43,26,29,40,4,4,27,35,38,46,14,23,59,29,32,34,29,11,21,63,35,57,68,63,24,37,75,16,4,6,56,58,24,56,83,15,16,78,19,56,64,63,59,58,90,74,37,53,2,94
102,10862_non-targeting_non-targeting_non-targeting,1,0,0,2,5,4,6,1,4,3,4,7,3,0,14,1,6,18,0,18,3,19,16,8,16,16,7,2,19,13,21,23,5,32,8,19,14,18,37,21,14,34,43,30,43,20,45,8,28,33,43,29,27,24,45,7,55,51,12,48,33,59,16,32,51,50,11,50,45,60,70,68,63,13,3,76,35,63,51,56,78,69,56,83,15,26,31,19,56,3,79,19,1,90,74,37,53,2,22
103,10864_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,4,4,1,10,15,9,11,9,17,13,14,2,7,16,0,22,25,17,4,3,30,20,31,11,23,28,34,12,20,31,39,23,0,39,1,41,21,35,41,31,44,24,28,54,24,40,18,43,53,44,36,52,54,44,18,63,10,31,55,26,50,43,58,18,23,15,0,66,5,69,65,73,45,24,60,1,74,34,33,76,52,73,15,27,39,14,92,90,30
104,10869_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,1,4,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,11,26,10,36,23,25,4,7,8,20,26,31,14,32,47,28,45,5,36,21,17,12,41,37,47,22,19,24,6,58,0,24,31,36,50,49,68,30,15,6,68,56,40,38,49,26,41,0,2,6,81,6,27,15,51,46,8,21,4,78,51,77,36,76,20,37,46
105,10873_non-targeting_non-targeting_non-targeting,1,2,2,3,2,2,3,0,0,8,5,3,11,12,7,3,8,4,14,2,13,17,9,24,15,3,10,26,14,10,31,6,13,14,32,23,7,17,5,5,2,10,33,5,11,25,28,1,35,16,37,27,35,48,27,11,16,56,32,50,8,21,22,10,28,8,60,53,59,11,0,30,71,32,46,58,45,56,15,13,16,34,11,29,43,71,58,80,0,48,54,57,70,9,42,8,2,49,42
106,10876_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,22,11,24,31,3,2,10,3,5,4,14,30,20,16,36,26,9,36,2,19,2,38,18,43,41,36,19,49,6,49,26,33,19,27,52,0,8,11,3,26,17,3,58,66,30,36,52,19,67,55,12,63,30,67,50,28,21,34,3,86,84,66,73,60,78,78,72,96,35,72,38
107,10887_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,24,31,3,2,26,3,5,4,14,30,20,16,36,26,9,36,2,19,2,38,18,43,41,20,31,49,6,49,26,33,35,27,52,0,8,53,26,26,58,62,60,66,3,40,10,32,67,16,12,12,73,67,62,28,21,34,73,86,77,66,62,18,83,67,80,46,35,34,38
108,10894_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,1,4,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,11,26,10,36,23,25,4,7,8,20,26,2,22,32,47,28,34,5,32,3,17,12,41,2,57,2,19,47,6,16,12,30,31,16,50,57,4,61,66,38,53,56,22,2,49,1,40,0,2,6,81,6,41,15,20,24,8,37,4,82,67,41,36,0,55,37,91
109,10908_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,24,31,3,2,26,3,5,4,14,30,20,16,36,26,9,36,2,19,2,38,18,43,41,36,19,49,6,49,26,33,19,27,52,0,8,11,26,26,17,33,60,66,30,36,52,19,67,55,12,63,30,67,62,28,21,34,3,86,84,66,73,60,78,78,72,96,35,72,38
110,10923_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,21,19,14,22,14,6,10,9,9,10,23,31,23,32,17,4,22,12,0,11,16,27,37,9,24,32,23,12,4,51,20,5,0,14,53,54,5,55,16,37,9,58,45,6,46,6,50,59,45,9,33,37,36,69,50,42,25,21,23,16,38,47,55,9,43,51,89,63,23,26,40,4,38,35,78,92,93
111,10936_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,1,10,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,31,3,26,10,36,23,25,4,7,8,20,36,26,9,32,47,28,45,5,36,21,17,12,41,37,47,22,19,24,6,58,0,24,60,36,50,49,68,3,15,6,68,56,40,38,26,1,64,40,2,6,81,65,68,83,81,46,62,21,41,78,51,57,36,76,67,37,13
112,10937_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,4,4,1,0,10,8,4,14,16,0,18,9,2,16,12,4,25,17,4,3,14,27,11,26,20,13,25,12,38,28,26,1,26,2,22,19,21,9,34,27,32,3,36,33,11,22,57,2,18,47,52,16,12,8,62,16,14,24,4,61,66,72,7,60,22,2,49,14,40,0,55,61,55,40,41,54,20,24,40,46,4,82,67,77,0,47,90,12,68
113,10939_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,24,31,3,2,26,3,5,4,14,30,20,16,36,26,9,36,2,19,2,38,18,43,41,36,19,49,6,49,26,33,19,27,52,0,8,11,26,26,17,3,60,66,30,36,52,19,67,55,12,63,30,67,62,28,21,34,3,86,84,66,73,60,78,78,72,46,35,72,38
114,10943_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,7,1,4,10,8,10,8,4,14,16,0,18,9,2,1,12,4,2,10,22,24,14,27,11,26,10,36,23,25,4,7,8,20,26,31,14,32,47,28,30,5,36,21,17,12,41,37,47,22,19,24,44,58,0,24,60,36,50,49,68,30,15,6,68,56,40,55,49,26,41,40,42,82,29,6,27,15,51,46,62,21,88,3,12,57,68,76,20,68,46
115,10947_non-targeting_non-targeting_non-targeting,1,0,0,3,2,4,6,1,4,3,6,7,3,3,0,16,6,18,9,11,3,0,12,6,6,8,7,2,19,13,26,23,14,32,14,19,8,33,37,32,6,14,42,4,43,37,45,44,28,33,43,29,27,24,45,55,7,9,12,10,33,2,56,3,51,14,43,61,0,1,29,27,25,13,35,76,46,63,71,56,66,19,65,77,15,26,68,7,56,43,1,41,62,0,74,20,91,29,94
116,10951_non-targeting_non-targeting_non-targeting,1,0,2,3,1,0,1,3,3,5,11,1,5,6,8,11,10,17,3,19,4,8,0,3,25,24,22,0,16,17,27,17,12,12,7,35,33,27,32,10,34,21,8,18,44,38,27,22,29,36,45,25,43,28,9,46,10,45,20,7,55,42,21,33,11,9,51,35,7,16,9,33,50,30,26,52,52,30,45,54,60,55,43,39,58,36,27,54,63,49,43,32,36,25,13,57,13,16,47
117,10952_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,9,10,23,31,26,32,17,4,22,12,0,11,16,27,25,9,32,32,23,12,38,14,20,5,53,14,22,13,21,11,32,8,18,17,32,21,22,46,29,17,68,63,48,68,0,9,50,44,69,38,54,48,63,63,54,9,62,16,47,81,11,8,60,80,87,69,26,59,5
118,10967_non-targeting_non-targeting_non-targeting,1,0,0,2,5,4,6,1,4,3,6,7,3,3,14,1,6,18,0,18,3,0,16,6,6,8,13,2,17,26,21,13,14,32,30,17,21,18,37,21,27,5,43,30,43,40,42,41,49,43,26,29,40,4,4,27,35,38,46,14,23,59,29,32,61,29,11,21,63,35,57,68,63,24,37,75,16,4,6,47,58,24,56,83,15,16,44,19,56,64,51,59,58,90,32,37,53,2,59
119,10974_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,10,15,9,11,9,17,13,14,2,7,16,0,22,25,17,4,3,30,20,31,11,23,13,34,12,20,19,26,37,0,39,22,10,24,3,41,7,4,51,8,47,0,40,53,54,5,55,36,52,9,44,18,63,10,56,50,26,50,9,58,25,59,42,0,42,5,39,49,73,38,47,60,45,74,34,33,11,52,73,63,59,86,45,92,41,24
120,10997_non-targeting_non-targeting_non-targeting,1,0,0,2,5,3,7,7,1,1,1,10,10,8,3,15,17,3,4,16,0,14,10,19,14,13,18,6,10,11,24,10,3,2,26,3,5,4,14,30,20,16,36,26,25,36,2,19,2,38,18,43,41,36,19,49,6,49,26,33,19,27,52,0,65,39,26,26,58,33,13,22,70,6,63,19,14,78,12,74,30,67,6,28,21,34,3,86,84,66,38,52,78,26,26,70,86,72,38
121,109_ACTR10_P1P2_ENSG00000131966,0,1,1,1,4,1,0,8,5,0,10,11,13,1,11,0,16,10,15,20,16,1,13,21,1,12,17,25,20,29,28,30,32,17,29,5,16,21,10,24,23,41,25,17,19,31,14,2,48,48,29,50,6,31,50,1,34,42,1,13,50,45,1,9,2,52,15,1,2,68,10,32,2,15,64,36,28,64,62,76,74,1,64,71,73,79,76,23,12,35,10,77,2,45,24,26,43,61,16
